Date,Close,High,Low,Open,Volume,Return_1,LogReturn_1,Momentum_5,Momentum_10,Momentum_20,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,H-L,H-PC,L-PC,TrueRange,ATR_14,Volatility_20,Volume_SMA20,Volume_Normalized,OBV
2013-03-18,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,-0.005510332450180511,-0.005525570335024099,-0.0026474375054613697,0.017637047780780568,0.021259473804268625,81.51285352242724,1546.3907615939306,1530.960447843609,15.430313750321602,14.058669477546553,1531.7854858398437,22.829011333359023,1577.4435085065618,1486.1274631731255,15.5699462890625,0.0,15.5699462890625,15.5699462890625,11.76214599609375,0.0074745506768243855,3702899000.0,0.8546168826100847,649717850000
2013-03-19,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,-0.0024225306518709244,-0.0024254697268757397,-0.002666710489360069,0.005552657531813887,0.01136558263551457,72.39376921347896,1546.6906391672203,1532.247819545587,14.442819621633362,14.135499506363917,1532.6554870605469,23.124729563446397,1578.9049461874397,1486.406027933654,18.6800537109375,5.1500244140625,13.530029296875,18.6800537109375,11.296439034598214,0.007362252271082391,3705264000.0,1.0245450796488456,645921640000
2013-03-20,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,0.006697492376419811,0.006675163815817342,0.0026953280457033824,0.011190689630049544,0.03092695610022167,77.08202250396815,1548.539765593417,1534.2079781672103,14.331787426206802,14.174757090332495,1534.9934875488282,23.2843980937448,1581.5622837363178,1488.4246913613385,13.2200927734375,13.2200927734375,0.0,13.2200927734375,11.463588169642858,0.006805654932392125,3660690000.0,0.9148794352977171,649270730000
2013-03-21,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,-0.008282433828555424,-0.00831692375600479,-0.011149947134073246,0.0009972666861546298,0.02887341995844106,65.21841556168809,1548.118270706449,1535.0666500680186,13.05162063843045,13.950129799952085,1537.1624877929687,22.079714427121893,1581.3219166472124,1493.003058938725,15.159912109375,0.0,15.159912109375,15.159912109375,11.224295479910714,0.006938894753366954,3609123500.0,0.8986309279801592,646027460000
2013-03-22,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,0.007174256352702191,0.0071486438032994926,-0.00244117168106317,0.0036810432959344386,0.027243362185023212,66.71947755859111,1549.4677697744473,1536.683195592494,12.784574181953303,13.71701867635233,1539.2269897460938,21.88697282733741,1583.0009354007686,1495.4530440914189,11.8399658203125,11.93994140625,0.0999755859375,11.93994140625,11.150006975446429,0.006858835238940911,3585576500.0,0.8222889680362419,648975840000
2013-03-25,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,-0.0033400389194234714,-0.0033456293009468396,-0.000264180262958047,-0.0029109183676830908,0.04290752889596372,56.96879753857415,1549.8096423331863,1537.794806393513,12.014835939673276,13.37658212901652,1542.4189880371093,18.372895553850068,1579.1647791448095,1505.6731969294092,18.6900634765625,8.02001953125,10.6700439453125,18.6900634765625,11.180010114397321,0.005219420928950186,3543932500.0,0.8967919112454878,645797670000
2013-03-26,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,0.0077851108025177584,0.0077549631946354225,0.009965546360332311,0.007272260643960804,0.04464446186279103,61.64529152096565,1551.95739267135,1539.7188962555676,12.238496415782265,13.14896498636967,1545.7604919433593,15.522330986649909,1576.805153916659,1514.7158299700595,12.260009765625,12.260009765625,0.0,12.260009765625,11.545724051339286,0.005299733173831463,3488631500.0,0.8224600391299568,648666930000
2013-03-27,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000,-0.0005883499068413123,-0.0005885230525652929,0.0026560519610379085,0.005358538938082802,0.030910484669043115,59.8977526643971,1553.6331746582096,1541.4323095392988,12.20086511891077,12.959345012877892,1548.1034912109376,14.278963536267243,1576.6614182834721,1519.545564138403,12.169921875,0.2999267578125,11.8699951171875,12.169921875,12.106427873883929,0.004711455738558472,3456749500.0,0.8430492287624545,645752720000
2013-03-28,1569.18994140625,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000,0.00405666949441863,0.004048463396191693,0.015131253615793927,0.0038125938038322538,0.03598772398287298,59.64850325481748,1556.0265233886773,1543.4884304183322,12.538092970345133,12.875094604371341,1550.8289855957032,12.675780902812662,1576.1805474013286,1525.4774237900779,9.2000732421875,7.4300537109375,1.77001953125,9.2000732421875,12.082144601004464,0.004708126912393816,3426355500.0,0.9644183156126094,649057160000
2013-04-01,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000,-0.0044735804606589324,-0.004483616865356588,0.003391395183472312,0.0009419445245280045,0.028961990638649127,53.12143385003951,1556.9716803973906,1544.872253642553,12.099426754837623,12.719961034464598,1553.027490234375,10.311287306837198,1573.6500648480494,1532.4049156207004,12.0999755859375,1.3800048828125,10.719970703125,12.0999755859375,12.30999755859375,0.004907898636288071,3379230500.0,0.8147150660483208,646304050000
2013-04-02,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000,0.005172264111710456,0.005158933898854023,0.011961190247150588,0.011693850073807743,0.0295371428470812,58.91622526129075,1559.0144987977922,1546.7520867060675,12.262412091724627,12.628451245916605,1555.2799926757812,8.708428584876241,1572.6968498455337,1537.8631355060286,11.489990234375,11.489990234375,0.0,11.489990234375,12.52142333984375,0.004928555241195578,3374117000.0,0.9816375662136197,649616210000
2013-04-03,1553.68994140625,1571.469970703125,1549.800048828125,1570.25,4060610000,-0.010546128701639845,-0.010602133218841736,-0.006446010602007557,0.003455297740831087,0.009027141357670354,49.63647250021384,1558.1953361221701,1547.266001869044,10.929334253126171,12.28862784735852,1555.9749877929687,7.926727192757859,1571.8284421784845,1540.121533407453,21.669921875,1.219970703125,20.449951171875,21.669921875,13.487845284598214,0.005231791417383078,3396613000.0,1.1954879758159085,645555600000
2013-04-04,1559.97998046875,1562.5999755859375,1552.52001953125,1553.68994140625,3350670000,0.004048451943253761,0.00404027901273718,-0.0018363855533295448,0.0008147888722582763,0.012014596551691348,48.545861297539155,1558.4698967908748,1548.2077780616148,10.26211872926001,11.883326023738817,1556.9009887695313,7.189288381905791,1571.279565533343,1542.5224120057196,10.0799560546875,8.9100341796875,1.169921875,10.0799560546875,13.579275948660714,0.005291972083116529,3380302000.0,0.9912339193362013,648906270000
2013-04-05,1553.280029296875,1559.97998046875,1539.5,1559.97998046875,3515410000,-0.00429489561132812,-0.004304145168907425,-0.010138933273506123,0.00483890557153277,0.005840997937011316,46.7995484490573,1557.6714556379518,1548.583500375338,9.087955262613832,11.324251871513821,1557.3519897460938,6.6144993884412955,1570.5809885229764,1544.122990969211,20.47998046875,0.0,20.47998046875,20.47998046875,14.479274204799108,0.005394135257440481,3374337000.0,1.0418076202821474,645390860000
2013-04-08,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000,0.006302737952936344,0.006282958765271296,0.0005760591474903709,0.003969407975180861,0.007665062833731362,54.68362373405715,1558.5019926611994,1549.6565704430213,8.8454222181781,10.828485940846678,1557.946484375,6.564715075243096,1571.075914525486,1544.8170542245139,14.43994140625,9.7899169921875,4.6500244140625,14.43994140625,14.3985595703125,0.005483006020733779,3336080000.0,0.8654228915373732,648277980000
2013-04-09,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000,0.0035443321494683655,0.0035380658065768955,-0.0010444290071246476,0.010904268625971936,0.007961608822459443,58.52470260158161,1560.057068459717,1551.0605271029133,8.996541356803618,10.462097024038066,1558.565985107422,6.965584483851932,1572.4971540751258,1544.6348161397182,12.969970703125,10.820068359375,2.14990234375,12.969970703125,13.990696498325892,0.005491482363074041,3344165000.0,0.9726732981177664,651530760000
2013-04-10,1587.72998046875,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000,0.01218913260513399,0.012115443329548725,0.021909158420431174,0.015321921150964535,0.022705606799101385,61.367926964325676,1564.3144395380298,1553.7767829077902,10.537656630239553,10.477208945278363,1560.3284851074218,9.3843066782724,1579.0970984639666,1541.559871750877,20.4599609375,20.4599609375,0.0,20.4599609375,14.507829938616071,0.00603991591206999,3353087000.0,1.0299016995383656,654984110000
2013-04-11,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998046875,3393950000,0.0035522505198095633,0.003545956179577203,0.02140413022377663,0.019528438434922357,0.024991621270758824,69.75988544435441,1568.7845250117464,1556.7096134418198,12.074911569926599,10.796749470208011,1562.2709838867188,11.822761512905883,1585.9165069125306,1538.625460860907,11.179931640625,9.6199951171875,1.5599365234375,11.179931640625,14.223545619419642,0.006063987219666878,3369093000.0,1.0073779500892377,658378060000
2013-04-12,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000,-0.002836767069231527,-0.0028407983185489982,0.022899892883554207,0.012528779124131306,0.0163891400736218,64.04215607401449,1571.8715174077759,1559.0903810080506,12.781136399725256,11.193626856111461,1563.551983642578,13.235677510033348,1590.0233386626448,1537.0806286225113,13.330078125,0.0699462890625,13.4000244140625,13.4000244140625,14.327837262834821,0.006038908243534017,3356444500.0,0.9552638215826301,655171770000
2013-04-15,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000,-0.022966290584432447,-0.02323412455036511,-0.00685187567128831,-0.006279763609455924,-0.005343734273875245,50.23090636954947,1568.8697432452814,1558.591833181644,10.277910063637364,11.010483497616642,1563.1349853515626,13.4597431133702,1590.054471578303,1536.2154991248221,36.5599365234375,0.010009765625,36.5699462890625,36.5699462890625,15.604971749441964,0.008047233667683342,3330658500.0,1.3991617573521873,650511640000
2013-04-16,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000,0.014307223290395576,0.014205840828064531,0.0037995174027687373,0.002751120069455437,0.014477141328890442,53.47891292670977,1569.7466975597092,1559.775397115527,9.971300444182134,10.802646886929741,1564.2584838867188,13.427918521978805,1591.1143209306763,1537.4026468427612,22.989990234375,22.989990234375,0.0,22.989990234375,16.37139892578125,0.008567037100488159,3355165500.0,1.0892756258968448,654166340000
2013-04-17,1552.010009765625,1574.5699462890625,1543.68994140625,1574.5699462890625,4250310000,-0.014327681394279534,-0.014431313685983937,-0.022497509741914223,-0.0010812528264838583,0.0023703088638986625,46.935434331721694,1567.0179763606193,1559.2001832377564,7.817793122862895,10.205676134116372,1564.4419860839844,13.222435798695171,1590.8868576813747,1537.997114486594,30.8800048828125,0.0,30.8800048828125,30.8800048828125,17.707833426339285,0.00919029007715698,3377870500.0,1.2582809198872484,649916030000
2013-04-18,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000,-0.006701003439812281,-0.006723555969544215,-0.03248461432325278,-0.011775789014720317,-0.010970594924313293,42.37785027275579,1563.1090546669184,1557.897205616557,5.211849050361479,9.206910717365394,1563.5869873046875,14.134033296817048,1591.8550538983216,1535.3189207110534,18.3499755859375,2.3699951171875,15.97998046875,18.3499755859375,18.361397879464285,0.009176889208273758,3404956000.0,1.1426873063851632,646025230000
2013-04-19,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000,0.008847902373522176,0.008808989051054539,-0.02114735569892079,0.001268265004357838,0.006113307590486228,48.15504772096044,1561.8999693335463,1557.7011163116267,4.198853021919604,8.205299178276237,1564.0594848632813,13.658065181552256,1591.375615226386,1536.7433545001768,16.489990234375,14.280029296875,2.2099609375,16.489990234375,18.674970354352677,0.009212749133134525,3421286000.0,1.0434292836085612,649595100000
2013-04-22,1562.5,1565.550048828125,1548.18994140625,1555.25,2979880000,0.004661629963028435,0.00465079821542691,0.006531999500194008,-0.0003646326195546612,0.0036033279799982942,47.92458850050473,1561.99228174377,1558.056589177432,3.935692566338048,7.351377855888599,1564.3399841308594,13.560331541246743,1591.460647213353,1537.2193210483658,17.360107421875,10.300048828125,7.06005859375,17.360107421875,19.094264439174108,0.00913149690412717,3422861000.0,0.8705816566901198,652574980000
2013-04-23,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000,0.01041921875000007,0.010365312805553195,0.002673798657045978,0.006483475204343447,0.017458441385573398,56.72909324962645,1564.5750121365554,1559.5916588159093,4.983353320646074,6.877772948840095,1565.6944885253906,13.583207355190806,1592.8609032357722,1538.528073815009,17.0799560546875,17.0799560546875,0.0,17.0799560546875,18.766409737723215,0.009364531291511932,3442210000.0,1.0357154270076492,656140130000
2013-04-24,1578.7900390625,1583.0,1575.800048828125,1578.780029296875,3598240000,6.340190171760796e-06,6.340170072505202e-06,0.017255062227929274,-0.005630643444555106,0.00960500543152265,55.220668551309544,1566.7619393559316,1561.0137610563975,5.748178299534175,6.651854018978911,1566.445489501953,13.883114948235875,1594.2117193984247,1538.6792596054813,7.199951171875,4.219970703125,2.97998046875,7.199951171875,18.560695103236608,0.009224342244676838,3478659000.0,1.0343756027825666,659738370000
2013-04-25,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000,0.0040347322693841114,0.0040266145649914264,0.028249718957414238,-0.005152576590910507,0.014275240069275164,58.86442398096512,1569.5924154826632,1562.802373880345,6.790041602318297,6.679491535646788,1567.5609924316407,14.463195139286386,1596.4873827102135,1538.6346021530678,13.7099609375,13.8499755859375,0.1400146484375,13.8499755859375,18.087123325892858,0.009253021803681925,3528377500.0,1.10775561855272,663646950000
2013-04-26,1582.239990234375,1585.780029296875,1577.56005859375,1585.1600341796875,3198620000,-0.0018421130247733286,-0.001843811801517603,0.017354116852194235,-0.004160232528640617,0.00831642396103427,55.54207453802812,1571.5381962136958,1564.2421973139767,7.295998899719052,6.802793008461242,1568.2134948730468,14.830268784366275,1597.8740324417793,1538.5529573043143,8.219970703125,0.6199951171875,7.5999755859375,8.219970703125,17.642839704241073,0.009236064896188015,3523086500.0,0.9079027721856957,660448330000
2013-04-29,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000,0.007186011722218666,0.007160315369406867,0.019910390624999996,0.026572444786805205,0.02012581250556278,56.99183239266787,1574.93385608106,1566.4175890204644,8.51626706059551,7.145487818888096,1569.7854919433594,15.791129265045846,1601.367750473451,1538.2032334132678,14.31005859375,14.4100341796875,0.0999755859375,14.4100341796875,17.745701381138392,0.009276495272083714,3529991000.0,0.8190389153966682,663339530000
2013-04-30,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000,0.002484899676771457,0.0024818174185821107,0.011901542104352458,0.014607163088693698,0.01739846921768029,53.00695700829991,1578.4163314976756,1568.7251710403607,9.691160457314936,7.654622346573465,1571.1514892578125,16.970991764795286,1605.093472787403,1537.209505728222,11.0699462890625,3.9599609375,7.1099853515625,11.0699462890625,17.074986049107142,0.00923281760036596,3551636500.0,1.054463203089618,667084600000
2013-05-01,1582.699951171875,1597.550048828125,1581.280029296875,1597.550048828125,3530320000,-0.009307883608932754,-0.009351472649563597,0.0024765244349380655,0.01977431924610107,0.018671685381040692,46.913495674748425,1579.075349909091,1569.7603399389914,9.315009970099709,7.986699871278714,1572.6019897460938,16.636451661799228,1605.8748930696922,1539.3290864224953,16.27001953125,0.0198974609375,16.2899169921875,16.2899169921875,17.439985002790177,0.009155829874951204,3525122000.0,1.0014745588946992,663554280000
2013-05-02,1597.5899658203125,1598.5999755859375,1582.77001953125,1582.77001953125,3366950000,0.009407983261396247,0.009364003810320654,0.00784143643077484,0.03631267376358083,0.024109274364060296,52.38510851214373,1581.9237523569714,1571.821793707978,10.101958648993332,8.409751626821638,1574.482489013672,17.248977443671308,1608.9804439010145,1539.9845341263294,15.8299560546875,15.9000244140625,0.070068359375,15.9000244140625,17.618556431361608,0.009327635354339775,3525936000.0,0.9549095616029333,666921230000
2013-05-03,1614.4200439453125,1618.4599609375,1597.5999755859375,1597.5999755859375,3603910000,0.010534666895180678,0.010479563948170068,0.020338288698019014,0.038045358588852274,0.039361875190086604,68.97164232127557,1586.9231818321007,1574.9772196514843,11.945962180616334,9.116993737580579,1577.5394897460938,18.65416019707995,1614.8478101402536,1540.2311693519339,20.8599853515625,20.8699951171875,0.010009765625,20.8699951171875,16.49713134765625,0.009453617848187103,3530361000.0,1.0208332802226174,670525140000
2013-05-06,1617.5,1619.77001953125,1614.2099609375,1614.4000244140625,3062240000,0.0019077786269059427,0.0019059611284841793,0.014991130118431784,0.0351999999999999,0.03482253231223709,64.8618838697027,1591.627307704085,1578.1270552328558,13.50025247122926,9.993645484310315,1580.2609924316407,20.327475980549977,1620.9159443927406,1539.6060404705408,5.56005859375,5.3499755859375,0.2100830078125,5.56005859375,15.25213623046875,0.009398642569318348,3539117000.0,0.8652553730210106,673587380000
2013-05-07,1625.9599609375,1626.030029296875,1616.6400146484375,1617.550048828125,3309580000,0.005230269513137653,0.005216639159836944,0.01777074907698628,0.029883790499704466,0.036561016518764644,78.37025506151748,1596.9092543553797,1581.6702334331999,15.239020922179861,11.042720571884225,1583.1284912109375,22.5238097256529,1628.1761106622432,1538.0808717596317,9.3900146484375,8.530029296875,0.8599853515625,9.3900146484375,13.717136928013392,0.009423063620049157,3541957000.0,0.9343930488145396,676896960000
2013-05-08,1632.68994140625,1632.780029296875,1622.699951171875,1625.949951171875,3554700000,0.004139081299929126,0.004130538866697009,0.031585260489432,0.034140006593756045,0.02831713294487659,85.9544968721057,1602.413975440129,1585.4494710608333,16.964504379295704,12.227077333366521,1585.3764892578124,25.103167994968324,1635.582825247749,1535.1701532678758,10.080078125,6.820068359375,3.260009765625,10.080078125,13.126429966517858,0.009124922714821172,3547024500.0,1.0021639264121238,680451660000
2013-05-09,1626.6700439453125,1635.010009765625,1623.0899658203125,1632.68994140625,3457400000,-0.0036871039064235722,-0.0036939180287731688,0.0182024666824121,0.026186636598560353,0.020899131356917344,79.99835926884919,1606.1456782870803,1588.5028468300538,17.642831457026432,13.310228158098505,1587.0414916992188,26.71391189357522,1640.4693154863692,1533.6136679120684,11.9200439453125,2.320068359375,9.5999755859375,11.9200439453125,12.800005231584821,0.009180014197014578,3550197000.0,0.9738614505054226,676994260000
2013-05-10,1633.699951171875,1633.699951171875,1623.7099609375,1626.68994140625,3086470000,0.004321655306021466,0.00431234377158507,0.01194231160525372,0.03252348648442216,0.02822794868936418,79.96130975618777,1610.3847971924333,1591.8507804850037,18.5340167074296,14.354985867964725,1589.2839904785155,28.68356754529657,1646.6511255691087,1531.9168553879224,9.989990234375,7.0299072265625,2.9600830078125,9.989990234375,12.273568289620536,0.009158999147123951,3544206000.0,0.8708494935113816,680080730000
2013-05-13,1633.77001953125,1636.0,1626.739990234375,1632.0999755859375,2910600000,4.2889368592202715e-05,4.288844886968235e-05,0.010058744687017063,0.025200666755879952,0.05244275486864636,76.79566489804658,1613.9825237060975,1594.9559093032442,19.026614402853284,15.289311574942438,1593.3544921875,28.943173759695515,1651.240839706891,1535.468144668109,9.260009765625,2.300048828125,6.9599609375,9.260009765625,11.715000697544642,0.007159829914004313,3456729500.0,0.8420097667462844,682991330000
2013-05-14,1650.3399658203125,1651.0999755859375,1633.75,1633.75,3457790000,0.010142153479971716,0.010091066969150297,0.01499422216322932,0.03303142979988305,0.04812108837071638,80.02015899795029,1619.5759763390536,1599.0584320082123,20.517544330841247,16.334958126122203,1597.1429931640625,31.224036865978412,1659.5910668960194,1534.6949194321057,17.3499755859375,17.3299560546875,0.02001953125,17.3499755859375,12.44000244140625,0.006854959130353017,3446884000.0,1.0031640171238718,686449120000
2013-05-15,1658.780029296875,1661.489990234375,1646.6800537109375,1649.1300048828125,3657440000,0.0051141362697153525,0.005101103490210868,0.01597981786312319,0.0480698050623356,0.06879467197983713,80.36129790967955,1625.6073691017955,1603.4822540295947,22.125115072200742,17.49298951533791,1602.481494140625,32.2131186624088,1666.9077314654426,1538.0552568158075,14.8099365234375,11.1500244140625,3.659912109375,14.8099365234375,12.508571079799108,0.005630930286631735,3417240500.0,1.070290487309863,690106560000
2013-05-16,1650.469970703125,1660.510009765625,1648.5999755859375,1658.0699462890625,3513130000,-0.005009741163373271,-0.0050223319854110215,0.014631072138076906,0.03309986042361013,0.07061447862037373,76.94071057847287,1629.4323847327692,1606.9628256350413,22.469559097727824,18.488303431815893,1607.924493408203,30.539916714122715,1669.0043268364484,1546.8446599799577,11.9100341796875,1.72998046875,10.1800537109375,11.9100341796875,12.772147042410714,0.005482840814250137,3398357000.0,1.033773085052571,686593430000
2013-05-17,1667.469970703125,1667.469970703125,1652.449951171875,1652.449951171875,3440710000,0.010300096519028301,0.01024741198656276,0.02067088237777459,0.032860052101539416,0.07215558315584314,77.92229247983106,1635.284321035901,1611.4448363808253,23.839484655075694,19.558539676467852,1613.5354919433594,30.661513047127222,1674.8585180376137,1552.212465849105,15.02001953125,17.0,1.97998046875,17.0,12.957144601004464,0.005567307910467948,3391899000.0,1.014390463866996,690034140000
2013-05-20,1666.2900390625,1672.8399658203125,1663.52001953125,1665.7099609375,3275080000,-0.000707617924973758,-0.0007078684047074901,0.019904894288965025,0.030163857225656843,0.06642562499999993,76.5369817450568,1640.0544315015316,1615.5074439868754,24.546987514656166,20.556229244105516,1618.7249938964844,30.35079246156843,1679.4265788196212,1558.0234089733476,9.3199462890625,5.3699951171875,3.949951171875,9.3199462890625,12.832144601004464,0.005637576959221639,3406659000.0,0.96137594047423,686759060000
2013-05-21,1669.1600341796875,1674.9300537109375,1662.6700439453125,1666.199951171875,3513560000,0.001722386289245481,0.0017209046830028996,0.011403752408080559,0.026568964968411102,0.05724673685102544,86.79783249081719,1644.5322165289404,1619.4817099270838,25.05050660185657,21.45508471565573,1623.243994140625,30.815159704985888,1684.874313550597,1561.6136747306532,12.260009765625,8.6400146484375,3.6199951171875,12.260009765625,12.544294084821429,0.005384048764800564,3404079500.0,1.0321615579189616,690272620000
2013-05-22,1655.3499755859375,1687.1800537109375,1648.8599853515625,1669.3900146484375,4361020000,-0.008273657594813577,-0.008308074265778842,-0.002067817100734781,0.013878957421744165,0.048492791713393046,74.81102157416302,1646.1964871530938,1622.1386184944063,24.05786865868754,21.975641504262093,1627.0719909667969,29.73875374666147,1686.5494984601198,1567.594483473474,38.320068359375,18.02001953125,20.300048828125,38.320068359375,14.145725795200892,0.00590353219153744,3442218500.0,1.2669213183300247,685911600000
2013-05-23,1650.510009765625,1655.5,1635.530029296875,1651.6199951171875,3945510000,-0.002923832356719225,-0.0029281151046065546,2.425918872250854e-05,0.014655686264739565,0.0412261059936172,67.28284570192616,1646.8601060165602,1624.240203033015,22.619902983545217,22.10449380011872,1630.3394897460937,28.453723881457446,1687.2469375090086,1573.4320419831788,19.969970703125,0.1500244140625,19.8199462890625,19.969970703125,14.081438337053571,0.006005486201054512,3444065000.0,1.1455968455879897,681966090000
2013-05-24,1649.5999755859375,1649.780029296875,1636.8800048828125,1646.6700439453125,2758080000,-0.0005513654411685165,-0.0005515174989882965,-0.010716831745792854,0.009732524263502018,0.04257254636926766,65.6983651105786,1647.281624411849,1626.1187047036017,21.162919708247273,21.916178981744434,1633.7074890136719,26.371046455398428,1686.4495819244687,1580.965396102875,12.9000244140625,0.72998046875,13.6300048828125,13.6300048828125,14.657863071986608,0.005968402824930223,3422038000.0,0.8059758541547464,679208010000
2013-05-28,1660.06005859375,1674.2099609375,1652.6300048828125,1652.6300048828125,3457400000,0.006340981548631053,0.00632096210916,-0.0037388331699175215,0.01609164004003638,0.04169782685412082,66.35653340890514,1649.2475373629106,1628.632879065835,20.61465829707572,21.655874844810693,1637.0299926757812,25.213903060924256,1687.4577987976297,1586.6021865539326,21.5799560546875,24.6099853515625,3.030029296875,24.6099853515625,15.745003836495536,0.005933418607815698,3450348000.0,1.0020438518085713,682665410000
2013-05-29,1648.3599853515625,1656.5699462890625,1640.050048828125,1656.5699462890625,3587140000,-0.007047981897774669,-0.007072936243165628,-0.012461386806656427,-0.0011997409683802696,0.031792059671927664,57.17426610883151,1649.1109908996264,1630.094146198111,19.01684470151531,21.128068816151618,1639.5694946289063,23.53202667982579,1686.633547988558,1592.5054412692548,16.5198974609375,3.4901123046875,20.010009765625,20.010009765625,16.45428466796875,0.006270906728201779,3442451500.0,1.0420306575125313,679078270000
2013-05-30,1654.4100341796875,1661.9100341796875,1648.6099853515625,1649.1400146484375,3498620000,0.00367034439193481,0.0036636251143127296,-0.0005678203522595515,-0.002634463304359791,0.04530870362049133,62.69678264289928,1649.926228327328,1631.8953230856353,18.030905241692835,20.50863610125986,1643.1549987792969,19.534516219190035,1682.2240312176768,1604.085966340917,13.300048828125,13.550048828125,0.25,13.550048828125,16.570713588169642,0.005732822426725799,3440866500.0,1.016784580279415,682576890000
2013-05-31,1630.739990234375,1658.989990234375,1630.739990234375,1652.1300048828125,4099600000,-0.014307241527974024,-0.014410576921856766,-0.01197812761769157,-0.011954159008627507,0.020750020420315485,48.82429607103098,1646.9744993899508,1631.8097428744306,15.16475651552014,19.439860184111918,1644.8125,16.659694754773895,1678.1318895095478,1611.4931104904522,28.25,4.5799560546875,23.6700439453125,28.25,17.875,0.006563253114599712,3477499000.0,1.1788932218240753,678477290000
2013-06-03,1640.4200439453125,1640.4200439453125,1622.719970703125,1631.7099609375,3952070000,0.005935988427895333,0.005918439859741831,-0.005564944093409241,-0.01622213726967825,0.016104854555981207,52.454058203303426,1645.9661216292373,1632.4475429537551,13.518578675482104,18.255603882385955,1646.1125,15.105167192368558,1676.322834384737,1615.902165615263,17.7000732421875,9.6800537109375,8.02001953125,17.7000732421875,18.477861676897323,0.006288195961717149,3494907000.0,1.1308083448286321,682429360000
2013-06-04,1631.3800048828125,1646.530029296875,1623.6199951171875,1640.72998046875,3653840000,-0.005510807488524838,-0.005526048005605411,-0.017276515727528974,-0.020950754887383738,0.008581146759080394,42.59147609544271,1643.7221036682488,1632.3684660596114,11.353637608637428,16.87521062763625,1646.8065002441406,13.999800697132686,1674.806101638406,1618.806898849875,22.9100341796875,6.1099853515625,16.800048828125,22.9100341796875,18.875008719308035,0.006437556733146496,3524487000.0,1.0367012277247725,678775520000
2013-06-05,1608.9000244140625,1629.31005859375,1607.0899658203125,1629.050048828125,3632350000,-0.013779732742503992,-0.01387555454392242,-0.023938921890950926,-0.03610199653218982,-0.010492224244932236,32.43666329398151,1638.3648607060663,1630.6300629747557,7.734797731310664,15.047128048371134,1645.9535034179687,15.747455280997254,1677.448413979963,1614.4585928559743,22.2200927734375,2.0699462890625,24.2900390625,24.2900390625,19.552158900669642,0.00706679801200544,3540625500.0,1.0259062981950506,675143170000
2013-06-06,1622.56005859375,1622.56005859375,1598.22998046875,1609.2900390625,3547380000,0.008490293972530871,0.008454454144231072,-0.019251560935877543,-0.019808449860024946,-0.006204413070478698,40.52940367527302,1635.933352688787,1630.032284872459,5.901067816327895,13.217916001962486,1645.4470092773438,16.347967950222444,1678.1429451777888,1612.7510733768988,24.330078125,13.6600341796875,10.6700439453125,24.330078125,20.439304896763392,0.0072809805966092015,3540259500.0,1.0020112932399448,678690550000
2013-06-07,1643.3800048828125,1644.4000244140625,1625.27001953125,1625.27001953125,3371990000,0.012831541229424204,0.012749914526945183,0.007751091359831541,-0.004319879819344452,0.010272495642061452,42.032175725358876,1637.0789914878678,1631.021004873226,6.057986614641777,11.785930124498345,1646.2825073242188,15.75403374626139,1677.7905748167416,1614.774439831696,19.1300048828125,21.8399658203125,2.7099609375,21.8399658203125,20.785016741071427,0.007793711849684322,3535989000.0,0.9536200480261675,682062540000
