Date,close,high,low,open,volume,returns,log_returns,ema_20,ema_50,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,vol_pct_change,target_1d,target_5d,target_20d
2018-02-21,2701.330078125,2747.75,2701.2900390625,2720.530029296875,3789040000,-0.0054965031281792864,-0.005511664483310908,2718.7834774978633,2710.392871996185,46.82263072671672,-14.206350420914077,-1.427892858527457,-12.77845756238662,2565.4763096537718,2737.9204833984377,2910.3646571431036,12.596726222714839,0.39390651919729036,0.03896987046603706,2703.9599609375,2713.830078125,2711.929931640625
2018-02-22,2703.9599609375,2731.260009765625,2697.77001953125,2710.419921875,3720620000,0.0009735510790762625,0.0009730774855778604,2717.3717140159238,2710.140600974276,47.24081810700976,-13.47738996975886,-0.5591459258977913,-12.918244043861069,2564.800216655743,2731.241479492188,2897.6827423286327,12.187956582102785,0.4180446059776165,-0.018057344340518977,2747.300048828125,2677.669921875,2643.68994140625
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,0.01602837635051313,0.015901278245121022,2720.2220316170856,2711.5978342234466,53.70242316312411,-9.295349670943779,2.898315498333833,-12.193665169277612,2567.861049104155,2726.643981933594,2885.4269147630334,11.64676678594751,0.5650449847677239,-0.1398315334541017,2779.60009765625,2691.25,2588.260009765625
2018-02-26,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000,0.011757015343810906,0.011688438620627399,2725.877085525577,2714.2645896521844,57.84603323854704,-3.3362503887633466,7.0859318244114124,-10.422182213174759,2576.346190182913,2721.9804809570314,2867.61477173115,10.700612424885174,0.6978229728484331,0.07381357097326546,2744.280029296875,2720.93994140625,2658.550048828125
2018-02-27,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000,-0.012706888443829278,-0.012788311441467541,2727.629746837129,2715.4416657166826,52.33060297100365,-1.4469757731158097,7.180165152047159,-8.62714092516297,2584.0597614097037,2716.5179809570313,2848.976200504359,9.75205910477077,0.6047954911168205,0.09180030204359557,2713.830078125,2728.1201171875,2612.6201171875
2018-02-28,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000,-0.011095788639207016,-0.011157806083656078,2726.315492674069,2715.378466203283,48.07487619092479,-2.3793410449593466,4.998239904162898,-7.377580949122245,2588.364686533243,2711.0879882812505,2833.811290029258,9.053435541633636,0.5111718386186345,0.1312608773290478,2677.669921875,2726.800048828125,2605.0
2018-03-01,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000,-0.013324399541987275,-0.013413965854876449,2721.6825811693957,2713.8996997590366,43.54596032178894,-5.9672825280845245,1.128238736830177,-7.0955212649147015,2592.4422882983313,2703.780981445313,2815.119674592295,8.235777521259536,0.38274040752461946,0.06359183615772612,2691.25,2738.969970703125,2640.8701171875
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,0.005071602744632031,0.005058785485198549,2718.7842401056437,2713.0114762390745,45.617953305687976,-7.627033497449702,-0.42520978602800064,-7.201823711421701,2600.7654663814146,2697.2444824218755,2793.7234984623365,7.153894774405597,0.468933750219003,-0.13805324632461258,2720.93994140625,2786.570068359375,2581.8798828125
2018-03-05,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000,0.011032026532745043,0.01097161761052657,2718.9895449914156,2713.322396441709,49.94354113796726,-6.472062053605441,0.5838093262530091,-7.05587137985845,2602.8691868796927,2695.184985351563,2787.500783823433,6.850423920703778,0.6394937620700705,-0.04050369418567301,2728.1201171875,2783.02001953125,2614.449951171875
2018-03-06,2728.1201171875,2732.080078125,2711.260009765625,2730.179931640625,3389030000,0.002638858606169414,0.0026353829319968104,2719.8591232958047,2713.9026992160534,50.95945135056347,-4.920636648629625,1.7081877849830605,-6.628824433612685,2608.400717883021,2699.143994140625,2789.8872703982292,6.723855893171467,0.659659890197356,-0.0922986683236734,2726.800048828125,2765.31005859375,2644.68994140625
2018-03-07,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000,-0.00048387472056610203,-0.000483991825716375,2720.520163822692,2714.408477632213,50.75550104942884,-3.7543613811076284,2.299570442004046,-6.053931823111674,2609.1768067592275,2700.7270019531256,2792.277197147024,6.779670446342072,0.642397549343167,0.005210930561251992,2738.969970703125,2749.47998046875,2662.840087890625
2018-03-08,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000,0.004463078207817217,0.004453148208884627,2722.277288287495,2715.3716734389154,52.637462075979876,-1.8270082284202545,3.3815388757531357,-5.20854710417339,2610.9737842071354,2703.592504882813,2796.2112255584907,6.8515296227818325,0.690984422815518,-0.05889881380460216,2786.570068359375,2747.330078125,2604.469970703125
2018-03-09,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000,0.01737883151892694,0.017229546741207587,2728.4004101991027,2718.163767357365,59.20450488744393,3.5010056869004984,6.967642232859111,-3.4666365459586124,2633.752699229766,2713.871008300782,2793.9893173717974,5.904356458060217,0.9536981677568478,0.05328380182405712,2783.02001953125,2752.010009765625,2613.159912109375
2018-03-12,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000,-0.001273985129042532,-0.001274797337998416,2733.602277754545,2720.7071497955567,58.5524396577196,7.352283284559235,8.655135864414277,-1.3028525798550428,2649.440313580036,2722.044506835938,2794.64870009184,5.334533882423245,0.9199172937601316,-0.04735450283842735,2765.31005859375,2712.919921875,2656.8701171875
2018-03-13,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000,-0.006363576551088879,-0.006383910414314703,2736.622066405898,2722.4562834739177,55.28141797024262,8.873118897003224,8.140777181486612,0.7323417155166105,2659.5292093610337,2727.5100097656255,2795.490810170217,4.984824998712529,0.7780200336209293,0.03336379687655433,2749.47998046875,2716.93994140625,2642.18994140625
2018-03-14,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000,-0.005724521948562322,-0.005740969825188786,2737.846629649979,2723.5160362972447,52.460311779049945,8.700740350946035,6.374718908343539,2.3260214426024954,2670.4657930588673,2731.8370117187505,2793.2082303786337,4.493036619433687,0.64373976218214,0.0211594054670321,2747.330078125,2711.929931640625,2663.989990234375
2018-03-15,2747.330078125,2763.030029296875,2741.469970703125,2754.27001953125,3543710000,-0.000781930531963182,-0.0007822363990965508,2738.7498152190287,2724.44992029049,52.07165877330177,8.295030017059162,4.775206859565333,3.519823157493829,2674.6075878852535,2734.272021484375,2793.936455083496,4.364191501819258,0.6094291511117058,0.04391642093541859,2752.010009765625,2643.68994140625,2656.300048828125
2018-03-16,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000,0.001703447167811456,0.0017019979472317418,2740.012690890133,2725.530708113044,52.889843133191604,8.255963418911506,3.788912209134142,4.467051209777364,2675.149924194376,2735.3125244140624,2795.4751246337487,4.398956220373674,0.6387696450169292,0.5320497444768335,2712.919921875,2588.260009765625,2677.840087890625
2018-03-19,2712.919921875,2741.3798828125,2694.590087890625,2741.3798828125,3327460000,-0.014204195388793028,-0.014306040541373417,2737.4324271744063,2725.036167476258,45.849340168277635,5.0129730226049105,0.43673745026203736,4.576235572342873,2673.3625404298296,2734.347521972656,2795.3325035154826,4.460660618503223,0.3243206806366859,-0.3871110341601064,2716.93994140625,2658.550048828125,2706.389892578125
2018-03-20,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000,0.0014818054520648882,0.0014807086617189258,2735.4807618631535,2724.718668414689,46.63606963193891,2.7357260020926333,-1.4724076562001915,4.208133658292825,2673.43824808567,2734.381518554688,2795.3247890237058,4.457554299242834,0.35690317393366155,-0.01649005547775184,2711.929931640625,2612.6201171875,2708.639892578125
2018-03-21,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000,-0.0018439898833508828,-0.0018456921256294063,2733.237825651484,2724.2171493255105,45.74409642675111,0.5207228451504307,-2.9499286505139155,3.470651495664346,2675.0028988644767,2734.9115112304694,2794.820123596462,4.381027475294005,0.30819469286447737,0.04956013432785644,2643.68994140625,2605.0,2693.1298828125
2018-03-22,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000,-0.025162888405856454,-0.025484886972854417,2724.7094557233663,2721.0592196031866,35.72214195872827,-6.664258596736545,-8.107928073920712,1.443669477184168,2660.476796698605,2731.8980102539062,2803.3192238092074,5.228688134566428,-0.11752009281778088,0.09627399717012453,2588.260009765625,2640.8701171875,2670.139892578125
2018-03-23,2588.260009765625,2657.669921875,2585.889892578125,2646.7099609375,3829380000,-0.02096688071186603,-0.02118980731175066,2711.7142703940576,2715.851407452694,29.977057217120464,-16.63933252286006,-14.466401600035383,-2.172930922824677,2628.403604396696,2723.946008300781,2819.488412204866,7.014999828405927,-0.21008260725453054,0.016975349625278247,2658.550048828125,2581.8798828125,2670.2900390625
2018-03-26,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000,0.02715725576151251,0.02679504070603539,2706.651011197302,2713.60429534977,42.58676661829289,-18.657756756029812,-13.187860666564108,-5.4698960894657045,2621.8603261543612,2717.893505859375,2813.926685564389,7.066736021700677,0.19102628272053437,-0.07606975541732608,2612.6201171875,2614.449951171875,2634.56005859375
2018-03-27,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000,-0.017276308813847896,-0.0174272856453219,2697.695687958273,2709.644131500269,37.79705486261336,-23.690445425645066,-14.576439468943489,-9.114005956701577,2605.355419230224,2711.3105102539066,2817.265601277589,7.81578433181821,0.034281967421708,0.06309636865192414,2605.0,2644.68994140625,2639.39990234375
2018-03-28,2605.0,2632.64990234375,2593.06005859375,2611.300048828125,3875720000,-0.00291665716625622,-0.0029209188994626773,2688.8675272003425,2705.540440068886,37.05248982044708,-27.971331134168395,-15.085860141973454,-12.885470992194941,2589.7663627278325,2705.869006347656,2821.9716499674796,8.581542073726418,0.06560417918669363,0.030414854359639643,2640.8701171875,2662.840087890625,2666.93994140625
2018-03-29,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000,0.013769718690019195,0.013675777493843445,2684.2963452943573,2703.0043489754985,42.767813696691974,-28.145105960542423,-12.207707974677984,-15.93739798586444,2584.917286822636,2704.029016113281,2823.1407454039263,8.809944610864719,0.23487540101249474,-0.07827190818738194,2581.8798828125,2604.469970703125,2669.909912109375
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000,-0.022337423560165104,-0.022590682343495868,2674.5423964865613,2698.254369910283,36.84329866756577,-32.66628606285212,-13.383110461590146,-19.283175601261977,2567.532079714241,2698.560510253906,2829.5889407935715,9.710987027475397,0.05475072485858624,0.017752970025417314,2614.449951171875,2613.159912109375,2648.050048828125
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000,0.012614865848792123,0.012535961315741067,2668.819306456591,2694.9679221166202,41.649516462071325,-33.23807372616011,-11.163918499918505,-22.074155226241604,2557.467727526065,2693.2360107421873,2829.0042939583095,10.082167524464959,0.20985101341785017,-0.06599409205177431,2644.68994140625,2656.8701171875,2654.800048828125
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000,0.01156648273982852,0.01150010234644679,2666.521271689892,2692.9962365985666,45.77549764601136,-30.894967133404407,-7.05664952573024,-23.838317607674167,2552.683713670857,2689.064501953125,2825.445290235393,10.143363105140224,0.33731374079231535,-0.007836058235959342,2662.840087890625,2642.18994140625,2635.669921875
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000,0.0068628636575538415,0.006839421401651201,2666.1706827566286,2691.813642531589,48.14551893660963,-27.259245529119198,-2.7367423371560236,-24.522503191963175,2550.2137958034964,2685.86650390625,2821.5192120090032,10.101224904920917,0.41512732647333916,-0.041196356437524284,2604.469970703125,2663.989990234375,2629.72998046875
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000,-0.021920248779842444,-0.022164067057064987,2660.294424465819,2688.3884004991,41.815701637239755,-28.75640466859204,-3.3871211813030904,-25.36928348728895,2541.256138318291,2679.14150390625,2817.0268694942088,10.293249937483244,0.22922603901901767,0.02537123540828934,2613.159912109375,2656.300048828125,2663.419921875
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000,0.0033365488963206236,0.0033309949675928295,2655.805423289015,2685.4382636995033,43.0168393512733,-28.908469583993337,-2.83134887736351,-26.077120706629827,2539.388140346262,2670.47099609375,2801.5538518412377,9.817208720052024,0.2813936702188717,-0.07132312318295853,2656.8701171875,2677.840087890625,2672.6298828125
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000,0.0167269537832615,0.01658859899631407,2655.9068227079183,2684.3179442284445,48.748070223728625,-25.211313547559712,0.6926457272560924,-25.903959274815804,2544.2162249064168,2664.1635009765623,2784.110777046708,9.004498111784677,0.4695975430705191,0.16351336415117657,2642.18994140625,2706.389892578125,2671.919921875
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000,-0.005525364482924067,-0.005540685772461173,2654.6004530601404,2682.665865686398,47.03697625678303,-23.198441062276743,2.164414570031248,-25.36285563230799,2547.664307061731,2658.0074951171873,2768.3506831726436,8.302699541529428,0.4283256447920114,-0.14657472626029233,2663.989990234375,2708.639892578125,2697.7900390625
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000,0.008250750063987677,0.008216898697657044,2655.4946946957816,2681.93347841377,49.851993130800714,-19.61799928196524,4.595885080274201,-24.21388436223944,2552.0240830802254,2653.732995605469,2755.441908130713,7.665346339942391,0.5504232833398949,-0.0030086560245145,2656.300048828125,2693.1298828125,2723.070068359375
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000,-0.0028866254882486952,-0.0028907998267066345,2655.5713950893382,2680.928245881,48.86535134574793,-17.202685528864095,5.6089590667002795,-22.811644595564374,2557.450547393357,2649.181494140625,2740.9124408878934,6.925229317066863,0.5388012712171855,-0.018648225315483047,2677.840087890625,2670.139892578125,2727.719970703125
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000,0.008109038386684864,0.008076336801563068,2657.692222975175,2680.8071416460834,51.74617617334706,-13.396009979096561,7.532507693174249,-20.92851767227081,2566.0782563245243,2645.472998046875,2724.867739769226,6.002309740524063,0.7038364830062676,0.010774491892362237,2706.389892578125,2670.2900390625,2730.1298828125
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000,0.010661504701720004,0.01060507161386675,2662.330096270694,2681.810386780673,55.33774015296427,-7.98343349091283,10.356067345086384,-18.339500835999214,2566.873839187877,2645.1464965820314,2723.419153976186,5.91820963377989,0.8912183260093791,0.08787581850804771,2708.639892578125,2634.56005859375,2711.449951171875
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000,0.0008313658006817715,0.0008310204075532664,2666.740553061878,2682.862524262926,55.618103854898834,-3.4723444076812484,11.893725142654372,-15.36606955033562,2567.9885049820887,2644.731494140625,2721.474483299161,5.803461661689245,0.9163793926861372,0.03829358618947776,2693.1298828125,2639.39990234375,2722.4599609375
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000,-0.005726124690152989,-0.00574258179583257,2669.2538225619373,2683.265165774674,53.141649329204775,-1.1357102137162656,11.384287469295485,-12.51999768301175,2570.1148693118025,2643.7914916992186,2717.4681140866346,5.573557719566045,0.8348307069089287,-0.01081760711365376,2670.139892578125,2666.93994140625,2720.1298828125
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000,-0.00853653230061302,-0.008573177188352708,2669.3382101825264,2682.750449178731,49.61517971151394,-1.1260306763006156,9.11517360536891,-10.241204281669525,2570.5014318540752,2645.113989257812,2719.726546661549,5.641538149716739,0.6677057065936964,0.01574462537628296,2670.2900390625,2669.909912109375,2712.969970703125
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000,5.623169212687351e-05,5.623011118453955e-05,2669.428860552048,2682.261805644761,49.63868487327617,-1.0936372373921586,7.318053635421894,-8.411690872814052,2578.86535527911,2649.215490722656,2719.5656261662016,5.311016464300947,0.6497832819153272,-0.11605595841622285,2634.56005859375,2648.050048828125,2733.010009765625
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000,-0.01338056164164636,-0.013470888006475166,2666.1080222703054,2680.3911488976623,44.33789165793012,-3.9060495122512293,3.6045130884502585,-7.510562600701488,2577.518071675105,2648.015991210938,2718.5139107467708,5.324584124100708,0.40456503748065537,0.22625140658463105,2639.39990234375,2654.800048828125,2724.43994140625
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000,0.001837059563023713,0.0018353742328236348,2663.5643918011097,2678.7836490328027,45.19168021522085,-5.678908636289179,1.465323171529847,-7.144231807819026,2580.6944036019067,2649.35498046875,2718.0155573355933,5.183191937132951,0.4275051377422421,-0.04099547365191791,2666.93994140625,2635.669921875,2733.2900390625
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000,0.010434204774367295,0.010380144187376953,2663.885872715885,2678.3191899101926,49.900796285526795,-4.806257726930653,1.8703792647106994,-6.676636991641352,2586.688695324529,2652.451977539063,2718.2152597535974,4.95867844329828,0.6101523781912523,0.035704664840838785,2669.909912109375,2629.72998046875,2727.760009765625
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000,0.0011136248915897262,0.001113005271363815,2664.4595907533603,2677.9894143101606,50.39577200810078,-3.830863964341461,2.2766184218399133,-6.107482386181374,2587.9353645107462,2653.903967285157,2719.8725700595674,4.9714385740863065,0.6213148691276129,-0.1236575162832031,2648.050048828125,2663.419921875,2721.330078125
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000,-0.008187490964434607,-0.008221192548921247,2662.8967772366714,2676.8153215461593,46.7357612992077,-4.766816760084112,1.0725325008778102,-5.839349260961922,2600.4596528957613,2657.2124755859377,2713.965298276114,4.271605918729692,0.41927778810375665,0.15922040741874355,2654.800048828125,2672.6298828125,2689.860107421875
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000,0.0025490454770622506,0.0025458021710273926,2662.125660245381,2675.951977518001,47.991794551343624,-4.907328873442566,0.7456163100154853,-5.652945183458051,2606.126360837452,2659.2299804687505,2712.333600100049,3.9939095167645267,0.4582897392740577,-0.04979050595944534,2635.669921875,2671.919921875,2724.010009765625
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000,-0.007205863568357729,-0.007231951201402355,2659.6060661148686,2674.3722890614126,44.769630239869,-6.487542749133354,-0.6676780525402419,-5.819864696593112,2605.006419335393,2658.778979492188,2712.5515396489827,4.04490637029673,0.2851222114977949,0.1359035819940384,2629.72998046875,2697.7900390625,2705.27001953125
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000,-0.0022536742393085563,-0.002256217585064076,2656.760724624762,2672.621610293073,43.78659107471234,-8.12551142204893,-1.8445173803646542,-6.280994041684276,2601.859310697554,2657.1234741210938,2712.3876375446334,4.1596985583682455,0.2521586145943943,-0.04435115220582053,2663.419921875,2723.070068359375,2734.6201171875
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000,0.012811178963797909,0.012729810028334959,2657.3949338866896,2672.260759766874,50.434291093402386,-6.628705097230068,-0.2781688444366326,-6.350536252793435,2610.652019743443,2660.0709716796873,2709.4899236159317,3.7156115353598316,0.5338832579820104,-0.13762530607390244,2672.6298828125,2727.719970703125,2746.8701171875
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000,0.0034579455015175675,0.003451980554989958,2658.8458814034334,2672.275235180428,52.10189178802624,-4.645755051748438,1.3638249608359976,-6.009580012584435,2618.6044438805275,2663.0444702148434,2707.4844965491593,3.3375354284437226,0.607846612483383,-0.02052313762645186,2671.919921875,2730.1298828125,2748.800048828125
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000,-0.0002656413228280252,-0.0002656766117338216,2660.0910281150113,2672.261301325313,51.95677612502764,-3.0958536942998762,2.3309810546276477,-5.426834748927524,2619.2875246816884,2663.7969604492187,2708.306396216749,3.3418039308839997,0.5912498809039842,0.14640888205925662,2697.7900390625,2711.449951171875,2772.35009765625
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000,0.009682220255068819,0.009635647934868785,2663.68141011001,2673.262428295399,56.69039851553398,0.21744992201229252,4.515427736751853,-4.297977814739561,2620.821840287257,2666.5769653320312,2712.3320903768054,3.4317498155600292,0.8410882791810197,0.045005473819123676,2723.070068359375,2722.4599609375,2770.3701171875
2018-05-10,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000,0.009370643723504823,0.009327011603848374,2669.3374728004255,2675.2156690822217,60.759171816386626,4.827505520617706,7.300386668285814,-2.4728811476681076,2617.3077037226785,2669.530969238281,2721.754234753884,3.912542399199356,1.0125981551756666,-0.13619255682035947,2727.719970703125,2720.1298828125,2779.030029296875
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000,0.0017075955546570487,0.001706139270961256,2674.8977106959205,2677.2746613026493,61.47607543370385,8.755290515372053,8.982537330432129,-0.2272468150600755,2615.226614129587,2673.101965332032,2730.977316534477,4.330201537617454,0.9718589540825612,-0.14961368261630936,2730.1298828125,2712.969970703125,2782.0
2018-05-14,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000,0.0008834895573073265,0.0008830995101265589,2680.157917564166,2679.3474150873494,61.864931778923925,11.925083252006061,9.72186405365291,2.203219198353152,2612.465218769909,2675.7164550781254,2738.967691386342,4.727798133331706,0.9301372661652325,0.04157086456684689,2711.449951171875,2733.010009765625,2786.85009765625
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000,-0.006842140279927467,-0.006865655043990812,2683.138111241091,2680.606338071056,57.057326059007686,12.78250371818558,8.463427615865942,4.319076102319638,2612.163572263253,2675.9694580078126,2739.775343752372,4.76880523083856,0.7780346417108374,0.09912969716400166,2722.4599609375,2724.43994140625,2775.6298828125
2018-05-16,2722.4599609375,2727.760009765625,2712.169921875,2712.6201171875,3248480000,0.004060561678767671,0.004052339847514407,2686.8830493074156,2682.2476566148384,59.07597036156474,14.186893708966181,7.894254085317234,6.292639623648947,2611.08990101063,2676.6604614257817,2742.2310218409334,4.899430567314027,0.8492382802720044,-0.012977069084434523,2720.1298828125,2733.2900390625,2782.489990234375
2018-05-17,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000,-0.0008558723207806596,-0.0008562387886101002,2690.049414403138,2683.7332341127862,58.44975905607806,14.939650076854377,6.917608362564344,8.022041714290033,2609.9477718670046,2678.010461425781,2746.0731509845577,5.083078691375969,0.8094163752546538,0.07070075850859481,2712.969970703125,2727.760009765625,2779.659912109375
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000,-0.00263219493841671,-0.0026356652545503154,2692.2323245269463,2684.8797728026034,56.46895426768719,14.788002959473488,5.412768996146763,9.375233963326725,2610.4563613361056,2680.151965332031,2749.8475693279565,5.200869569893304,0.7354381301653726,-0.027278869513965742,2733.010009765625,2721.330078125,2773.75
2018-05-21,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000,0.007386752997235124,0.007359604547933372,2696.1159135972966,2686.767233075663,60.503487165820964,16.099302459850605,5.3792547972191045,10.7200476626315,2609.9135924443735,2683.2879638671875,2756.6623352900015,5.4689897179031,0.8388243397133733,-0.09747670153431442,2724.43994140625,2689.860107421875,2762.590087890625
2018-05-22,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000,-0.0031357617896576873,-0.0031406885928751895,2698.8134400552926,2688.2445941866667,58.02667948449146,16.259553852163663,4.431604951625728,11.827948900537935,2615.9807717555395,2687.7819580078126,2759.5831442600856,5.342783557152247,0.7552742183787869,0.10828955814349528,2733.2900390625,2724.010009765625,2767.320068359375
2018-05-23,2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000,0.0032484098921563564,0.0032431452068987514,2702.096925675027,2690.011082221013,59.85435373561833,16.905803572540663,4.062283737602183,12.84351983493848,2621.7247218610105,2692.4764648437504,2763.2282078264902,5.255514312311416,0.7884280478341449,-0.015064388589124511,2727.760009765625,2705.27001953125,2749.760009765625
2018-05-24,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000,-0.002023213496498033,-0.0020252629577225518,2704.5410289217502,2691.491432320802,58.15045936495887,16.778323910150448,3.147843260169573,13.630480649980875,2624.161497952849,2695.517468261719,2766.873438570589,5.294417205530919,0.7259274267054437,-0.014223739634460997,2721.330078125,2734.6201171875,2754.8798828125
2018-05-25,2721.330078125,2727.360107421875,2714.989990234375,2723.60009765625,3015260000,-0.0023572204364039617,-0.002360003054185922,2706.1399859887265,2692.6615752935154,56.14897428833522,15.974311691531057,1.8750648332401436,14.099246858290913,2626.9122000725506,2698.0884765625005,2769.2647530524505,5.276052072290237,0.6632678942244271,-0.08232214867229704,2689.860107421875,2746.8701171875,2717.070068359375
2018-05-29,2689.860107421875,2710.669921875,2676.81005859375,2705.110107421875,3743310000,-0.011564187290653005,-0.011631572511792225,2704.589521363312,2692.5517138083533,47.52687311192833,12.651919137189452,-1.1578621768811708,13.809781314070623,2632.8381279668783,2700.178979492188,2767.5198310174974,4.9878805839732925,0.42338326709133906,0.24145513156411047,2724.010009765625,2748.800048828125,2723.06005859375
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000,0.012695791223314323,0.012615875351923801,2706.439091687342,2693.7853724733445,55.510599615584496,12.628932346967758,-0.9446791736822924,13.57361152065005,2639.060804881092,2703.6394775390627,2768.2181501970335,4.777165979004892,0.6577187280888469,-0.047236269504796535,2705.27001953125,2772.35009765625,2699.6298828125
2018-05-31,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000,-0.006879559974886984,-0.006903333243434208,2706.327751482,2694.2357507893407,50.93111632105039,10.972075300639517,-2.0812289760084273,13.053304276647944,2651.0180459807675,2707.1194824218755,2763.2209188629836,4.144732938859271,0.48351679557646443,0.18915235988324652,2734.6201171875,2770.3701171875,2716.31005859375
2018-06-01,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000,0.010849230370481022,0.01079079970923988,2709.0222625015717,2695.819451432406,56.924786889925905,11.89024836454837,-0.9304447296796603,12.82069309422803,2668.4332640741936,2712.3639892578126,2756.2947144414316,3.2392942361426775,0.7533093619176853,-0.12892645775860034,2746.8701171875,2779.030029296875,2718.3701171875
2018-06-04,2746.8701171875,2749.159912109375,2740.5400390625,2741.669921875,3410090000,0.004479598435997323,0.004469594898352221,2712.626820090708,2697.8214383247628,59.1666687575599,13.451321296505284,0.504502561821802,12.946818734683482,2676.499620497852,2716.5364990234375,2756.573377549023,2.9476414942319598,0.8788209680816881,-0.07693452904601938,2748.800048828125,2782.0,2726.7099609375
